FTSE Code,Stock Name,Company Name,Stock Industry,Stock Market,Stock Sector,Stock Symbol,Stock Market Cap,Address 1,Address 2,client_id,broker_id,exchange_name,ISIN,TICKER,SEDOL,Currency,Currency Code
11-485-0849,"Provident Financial Holdings, Inc.",Cheetah Mobile Inc.,Finance,NASDAQ,Home,PROV,$154.12M,Apt 1609,259 Namekagon Center,51-9139253,55312-884,NYSE,805173280-4,FR05 6635 4304 24XT 0LU7 TLFG X45,,Ariary,MGA
11-492-7876,Deluxe Corporation,Autobytel Inc.,Consumer Durables,NYSE,Baby,DLX,$3.46B,Suite 12,13 East Lane,24-2560754,42582-200,NASDAQ,235094981-8,SA36 24FT X1JP PNEJ U6ZI F4X7,,Ruble,RUB
11-509-6250,Coca-Cola Company (The),"Just Energy Group, Inc.",Consumer Non-Durables,NYSE,Tools,KO,$193.59B,PO Box 61349,77144 Pepper Wood Place,65-2520709,0093-5172,NYSE,132183339-3,FR18 7550 7461 95WO JGUS RMUC 577,,Yuan Renminbi,CNY
11-538-8786,"CryoPort, Inc.",Central Valley Community Bancorp,Transportation,NASDAQ,Grocery,CYRXW,n/a,Room 1213,02 Evergreen Hill,69-3436095,49825-128,NASDAQ,334319503-0,ME69 3397 4558 9240 7844 68,,Shekel,ILS
11-544-5899,Dover Corporation,"Sprott Focus Trust, Inc.",Technology,NYSE,Health,DOV,$12.91B,Suite 43,60290 Lake View Court,86-9728431,14783-450,NASDAQ,469821662-1,FR44 4613 7690 91ES EZRF FJBA C43,,Real,BRL
11-555-1121,"Synopsys, Inc.",Principal Real Estate Income Fund,Technology,NASDAQ,Garden,SNPS,$11.09B,Suite 24,2846 Forest Center,68-1740336,65162-649,NYSE,024096324-5,PS37 WCUP NIJC DP0Z EIZP QXXQ QLZX P,,Zloty,PLN
11-556-1129,Buenaventura Mining Company Inc.,"WideOpenWest, Inc.",Basic Industries,NYSE,Books,BVN,$2.85B,Room 1317,05264 Evergreen Park,58-7990595,68645-458,NYSE,429141327-0,GI51 YZMB US9P ZCAL TJ54 7SL,,Peso,CUP
11-559-1331,Xcel Energy Inc.,"TechTarget, Inc.",Public Utilities,NYSE,Kids,XEL,$24.27B,Room 1340,7032 Bunting Plaza,77-6944365,12258-223,NASDAQ,046261816-1,GI34 ZIIC EVKV TKSJ 4P5D FQD,,Dinar,JOD
11-594-9750,"PGT Innovations, Inc.",ChinaCache International Holdings Ltd.,Capital Goods,NYSE,Books,PGTI,$610.36M,Suite 15,06 Union Junction,03-6116010,65044-3429,NASDAQ,817521443-0,GE37 NH21 1809 7912 0792 71,,Euro,EUR
11-602-8873,"Safe Bulkers, Inc",Bank of America Corporation,Transportation,NYSE,Computers,SB,$236.5M,Suite 25,48 Thompson Alley,02-0006205,68788-9196,NYSE,054831932-4,FR11 9329 6124 95RQ 2T1Z JQOU L78,,Ariary,MGA
11-603-5453,BB&T Corporation,Federal Realty Investment Trust,n/a,NYSE,Computers,BBT^D,n/a,Suite 74,73010 Luster Park,79-3644263,0781-3173,NYSE,428237326-1,SA26 77JA 4UVL MBQO JVBX AU4Q,,Krone,DKK
11-622-8118,"MyoKardia, Inc.",Qwest Corporation,Health Care,NASDAQ,Home,MYOK,$445.1M,Apt 1605,313 Homewood Terrace,64-0923958,57627-134,NYSE,414810286-0,FR06 4037 9675 75QB FT45 LCGH O75,,Ruble,RUB
11-623-9182,"Sonic Automotive, Inc.","Gibraltar Industries, Inc.",Consumer Durables,NYSE,Shoes,SAH,$807.59M,Apt 1120,2 Sugar Road,19-6377101,43063-507,NASDAQ,316627072-8,FR73 2622 2570 565O VDXG YGZA C36,,Zloty,PLN
11-648-3126,Alphabet Inc.,"Seattle Genetics, Inc.",Technology,NASDAQ,Music,GOOG,$650.09B,15th Floor,4 Ludington Drive,14-5027570,0338-0125,NASDAQ,101212050-3,FR40 9083 4980 40UC RYBJ KJBL 339,,Euro,EUR
11-701-7372,Cohen & Steers Reit and Preferred Income Fund Inc,Chesapeake Energy Corporation,n/a,NYSE,Tools,RNP,$998.43M,Suite 4,07 Sutherland Hill,27-9688671,68083-111,NYSE,724292707-2,LV05 GVZC 0TOW 4GD6 MTZP B,,Euro,EUR
11-727-2042,"SilverSun Technologies, Inc.",JMP Group LLC,Miscellaneous,NASDAQ,Industrial,SSNT,$16.12M,3rd Floor,5 6th Terrace,65-8631963,59371-6500,NYSE,038012290-1,PL27 8647 1164 1961 7652 4618 0590,,Dollar,CAD
11-739-5049,Great Plains Energy Inc,"Otonomy, Inc.",Public Utilities,NYSE,Computers,GXP,$6.45B,Room 1401,36705 Delaware Circle,97-8333440,68084-430,NASDAQ,392544468-8,AE14 2032 6957 5265 3420 477,,Dollar,USD
11-757-6537,"Lands' End, Inc.",Eastern Company (The),Consumer Services,NASDAQ,Computers,LE,$520.48M,Room 1231,69 Old Gate Street,02-0070597,15127-715,NASDAQ,520369913-5,DK16 2309 5429 8052 75,,Yuan Renminbi,CNY
11-815-8609,"Taubman Centers, Inc.",MDC Partners Inc.,Consumer Services,NYSE,Kids,TCO,$3.51B,Room 624,3 Loeprich Street,33-4456797,0280-1125,NASDAQ,737570977-7,BE89 9669 1543 9916,,Peso,PHP
11-819-1403,SandRidge Mississippian Trust I,Acacia Research Corporation,Energy,NYSE,Tools,SDT,$39.48M,Room 151,110 Beilfuss Street,21-3253452,68788-9691,NASDAQ,182446894-6,IE09 BVOG 2528 3803 8100 72,,Afghani,AFN
11-823-5359,Exact Sciences Corporation,"Gildan Activewear, Inc.",Health Care,NASDAQ,Baby,EXAS,$3.59B,Apt 1827,7 Melrose Center,01-5649088,11822-0091,NYSE,335231838-7,MR41 1402 3491 2267 0505 5702 051,,Zloty,PLN
11-839-9771,"East West Bancorp, Inc.",OCI Partners LP,Finance,NASDAQ,Health,EWBC,$8.55B,Room 1586,7 Hudson Parkway,61-8990354,0268-6678,NYSE,645042064-2,DK78 1254 5349 6966 06,,Peso,PHP
11-863-8263,Daily Journal Corp. (S.C.),Marine Products Corporation,Consumer Services,NASDAQ,Books,DJCO,$295.19M,PO Box 23379,296 Donald Court,62-7713658,54569-0126,NYSE,465166714-7,AE14 0286 4359 6565 9757 716,,Euro,EUR
11-903-7697,Telefonica Brasil S.A.,Colonial Intermediate High Income Fund,Public Utilities,NYSE,Jewelry,VIV,$23.59B,6th Floor,0779 Glendale Pass,41-8525191,59779-408,NYSE,392153073-3,HU94 4300 0359 0597 1025 8754 7975,,Yuan Renminbi,CNY
11-906-3252,Check-Cap Ltd.,Banner Corporation,Health Care,NASDAQ,Kids,CHEK,$29.39M,Suite 9,6 Melrose Hill,10-2269406,62756-368,NASDAQ,787510776-8,KZ31 833Y S8OY SKQ9 HVS5,,Yen,JPY
11-919-0145,"BCE, Inc.",BB&T Corporation,Public Utilities,NYSE,Kids,BCE,$40.47B,PO Box 31339,0988 Porter Crossing,88-9047849,66116-444,NYSE,957807640-1,IS40 7204 2818 8341 1525 7402 60,,Zloty,PLN
11-938-7518,QAD Inc.,Penn Virginia Corporation,Technology,NASDAQ,Automotive,QADB,$498.57M,Room 886,7449 Gale Court,80-6703774,54868-6133,NASDAQ,589840386-8,EE36 7570 6912 7459 2941,,Real,BRL
11-947-3358,OMNOVA Solutions Inc.,"PROS Holdings, Inc.",Basic Industries,NYSE,Beauty,OMN,$393.18M,PO Box 44572,3 Bultman Hill,39-0372180,11344-544,NYSE,741442152-X,DK50 2980 0095 6562 30,,Shilling,UGX
11-960-6981,"Global Brass and Copper Holdings, Inc.",American Homes 4 Rent,Capital Goods,NYSE,Computers,BRSS,$675.15M,PO Box 88349,326 Barby Point,63-3336855,0115-4233,NYSE,768350809-8,EE70 6361 1336 5113 1758,,Zloty,PLN
11-973-0825,Ritchie Bros. Auctioneers Incorporated,"Firsthand Technology Value Fund, Inc.",Miscellaneous,NYSE,Health,RBA,$3.17B,Room 961,2 Bay Crossing,31-1482107,59779-830,NASDAQ,396176972-9,ME32 8265 9124 0782 8346 93,,Ringgit,MYR
11-982-6281,Pegasystems Inc.,Future FinTech Group Inc.,Technology,NASDAQ,Health,PEGA,$4.6B,Room 694,148 Mcbride Center,46-6944363,10019-648,NASDAQ,195219961-1,ES92 1019 3043 3689 7696 7828,,Euro,EUR
11-992-1635,THL Credit Senior Loan Fund,The Community Financial Corporation,n/a,NYSE,Beauty,TSLF,$133.17M,Apt 30,6302 Pankratz Drive,38-3319998,55289-858,NASDAQ,851407010-X,KW65 RDPO MGKE PPEQ CBYE SWIV NXRM HT,,Rufiyaa,MVR
11-998-0021,Eagle Bulk Shipping Inc.,Legacy Reserves LP,Transportation,NASDAQ,Books,EGLE,$332.73M,Apt 1451,844 Buena Vista Alley,36-5605807,63629-3312,NASDAQ,635578758-5,FR96 1901 8473 18CT PPAG MHIQ V43,,Yuan Renminbi,CNY
12-012-0812,Semgroup Corporation,Carolina Financial Corporation,Energy,NYSE,Computers,SEMG,$1.68B,Suite 68,068 Briar Crest Parkway,39-4469547,53033-005,NASDAQ,026549539-3,ES67 1177 6145 5265 5915 9951,,Euro,EUR
12-029-2225,"Alico, Inc.",First Trust Multi Cap Value AlphaDEX Fund,Consumer Non-Durables,NASDAQ,Outdoors,ALCO,$261.12M,12th Floor,14280 Moland Point,62-8251054,54868-4474,NASDAQ,549511178-8,IT22 G783 3675 916Y 4DME 7YB6 CSF,,Sol,PEN
12-051-6677,"RTI Surgical, Inc.",MagnaChip Semiconductor Corporation,Health Care,NASDAQ,Tools,RTIX,$310.35M,Suite 59,22 Dixon Street,60-3575608,42291-713,NYSE,619391515-X,BG71 DQPZ 7308 61PG HVRS 4V,,Yuan Renminbi,CNY
12-063-6635,ESSA Pharma Inc.,Federated Premier Intermediate Municipal Income Fund,Health Care,NASDAQ,Toys,EPIX,$19.79M,Apt 223,6 Scott Park,19-7114860,57520-0932,NYSE,451747197-7,HR32 6286 9768 7070 0234 1,,Dollar,CAD
12-064-7393,Urstadt Biddle Properties Inc.,"Ocular Therapeutix, Inc.",Consumer Services,NYSE,Outdoors,UBA,$788.64M,Room 1529,970 Harper Way,09-0406840,68084-054,NASDAQ,397215946-3,ES21 8806 9010 1333 5922 4057,,Rupiah,IDR
12-153-0404,Function(x) Inc.,Kronos Worldwide Inc,Technology,NASDAQ,Grocery,FNCX,$14.24M,Room 1713,95 Erie Plaza,80-6447675,11523-0771,NYSE,023367807-7,TR67 2833 71BE T2CS GVG1 RJQC V8,,Peso,PHP
12-180-3030,Fifth Third Bancorp,iStar Financial Inc.,Finance,NASDAQ,Automotive,FITBI,$535.68M,6th Floor,3420 Truax Trail,83-2291925,21695-527,NYSE,482064661-3,FR76 1919 1619 25ZT 9W7W TBJJ 052,,Baht,THB
12-182-0583,"Celldex Therapeutics, Inc.","Instructure, Inc.",Health Care,NASDAQ,Jewelry,CLDX,$290.24M,PO Box 9524,24 Hooker Way,24-9838415,51079-077,NYSE,477260536-3,IL98 4230 3034 7371 6027 412,,Zloty,PLN
12-194-3784,NXP Semiconductors N.V.,"Goldman Sachs Group, Inc. (The)",Technology,NASDAQ,Home,NXPI,$36.76B,Suite 22,679 Maple Wood Drive,49-0554227,36987-1801,NYSE,174163570-5,BR21 5517 3004 2480 6692 2136 920Q E,,Peso,PHP
12-227-8161,"Neustar, Inc.",Ryanair Holdings plc,Consumer Services,NYSE,Outdoors,NSR,$1.87B,PO Box 95101,976 Dwight Pass,73-0117781,0228-1116,NASDAQ,571266682-0,BE61 0107 9629 0673,,Peso,MXN
12-239-3814,"T2 Biosystems, Inc.",LHC Group,Health Care,NASDAQ,Kids,TTOO,$106.47M,12th Floor,65029 Bellgrove Hill,95-6520863,35356-651,NASDAQ,490365257-2,AL45 1040 9840 F1RI JIZH SCIT MIBY,,Guarani,PYG
12-265-1900,"United Rentals, Inc.",Francesca's Holdings Corporation,Technology,NYSE,Jewelry,URI,$8.89B,Apt 838,597 Debra Court,55-3807248,25000-122,NASDAQ,985766737-6,HU22 2273 9702 7481 6289 6543 5356,,Balboa,PAB
12-280-3150,"Portola Pharmaceuticals, Inc.",Alcobra Ltd.,Health Care,NASDAQ,Grocery,PTLA,$2B,Room 1563,99 Canary Park,92-1490811,0703-4075,NASDAQ,921165773-3,GB64 VXGJ 6181 2958 5546 97,,Yuan Renminbi,CNY
12-285-5073,WisdomTree Barclays Negative Duration U.S. Aggregate Bond Fund,Alliance California Municipal Income Fund Inc,n/a,NASDAQ,Toys,AGND,$12.99M,Suite 5,26546 Hagan Place,68-0204033,0363-2242,NYSE,135404066-X,PT21 5625 7235 9670 2431 3985 9,,Euro,EUR
12-299-2816,Till Capital Ltd.,Rio Tinto Plc,Finance,NASDAQ,Automotive,TIL,$13.15M,Suite 52,8637 Hallows Road,66-2997113,49817-0048,NYSE,976141562-7,GL11 4061 1062 8944 07,,Ruble,RUB
12-318-1411,Voya Emerging Markets High Income Dividend Equity Fund,"Sequential Brands Group, Inc.",n/a,NYSE,Garden,IHD,$165.72M,Suite 31,50 Loftsgordon Circle,04-8047117,68151-0692,NASDAQ,233853228-7,MC28 1893 8973 01WS 5FG5 3NQG 467,,Krona,SEK
12-327-7979,"CNO Financial Group, Inc.",Hancock Holding Company,Finance,NYSE,Home,CNO,$3.53B,PO Box 22771,85 Gateway Pass,50-8453933,55315-047,NASDAQ,169235449-3,SM08 F613 0389 810K 89NF BMWQ CRO,,Rupiah,IDR
12-334-8038,Teledyne Technologies Incorporated,Diodes Incorporated,Capital Goods,NYSE,Games,TDY,$4.62B,PO Box 25422,0648 Weeping Birch Crossing,98-5122247,60429-094,NASDAQ,056600600-6,KW33 ASOI SQAI JN2E 1LZ1 LYKO 6XQY 09,,Yuan Renminbi,CNY
12-355-5464,"Clearfield, Inc.","RCM Technologies, Inc.",Public Utilities,NASDAQ,Health,CLFD,$192.38M,Room 1011,41 Holy Cross Street,26-8727427,0268-1511,NASDAQ,189136599-1,TR95 6974 3LFT LUK6 M68O QE2L BG,,Pound,SYP
12-356-1873,State Street Corporation,Toro Company (The),n/a,NYSE,Movies,STT^E,n/a,Room 193,42963 Brickson Park Avenue,72-6526358,45963-438,NYSE,588694844-9,NL44 CKFH 7287 9205 94,,Yuan Renminbi,CNY
12-363-7715,"Orbital ATK, Inc.",Ramco-Gershenson Properties Trust,Capital Goods,NYSE,Games,OA,$5.74B,16th Floor,6222 Laurel Hill,98-6612903,42291-802,NYSE,354012926-X,PS87 BQFX NXDR QYYM V8PL 9SEE ZS3F 4,,Zloty,PLN
12-398-8201,"Zayo Group Holdings, Inc.",Nuveen Global High Income Fund,Public Utilities,NYSE,Baby,ZAYO,$7.93B,PO Box 46884,4656 Kingsford Court,12-5679878,60793-145,NYSE,648763094-2,BA79 5554 4855 2951 7927,,Yuan Renminbi,CNY
12-403-2195,"Old Dominion Freight Line, Inc.","TrueBlue, Inc.",Transportation,NASDAQ,Kids,ODFL,$7.81B,Room 904,35 Village Green Crossing,40-8401119,67296-0447,NYSE,419000586-X,IE59 WDEE 1596 7839 7269 72,,Peso,PHP
12-406-9058,MidSouth Bancorp,Lsb Industries Inc.,Finance,NYSE,Electronics,MSL,$189.21M,Room 16,129 Westridge Court,02-2946546,28851-695,NYSE,000032033-1,MR97 7509 5408 7145 2425 7375 030,,Rupee,PKR
12-438-4509,First Trust Mid Cap Growth AlphaDEX Fund,Assured Guaranty Ltd.,n/a,NASDAQ,Books,FNY,$93.37M,PO Box 75114,17 Hanover Parkway,47-1742738,49035-441,NYSE,766237755-5,FR83 7387 7570 30EW RDVY WUR7 U16,,Dollar,CAD
12-446-5512,Avianca Holdings S.A.,TravelCenters of America LLC,Transportation,NYSE,Sports,AVH,$828.75M,Apt 421,002 Memorial Parkway,57-0076808,67046-643,NASDAQ,019222420-4,PL85 5879 5095 7834 6170 6063 5045,,Euro,EUR
12-476-5320,Marin Software Incorporated,Costamare Inc.,Technology,NYSE,Industrial,MRIN,$47.31M,Room 1058,50 Bowman Drive,52-4908103,76014-004,NYSE,858592619-8,SI60 1910 0732 3044 373,,Ruble,RUB
12-492-3460,Balchem Corporation,Hilltop Holdings Inc.,Basic Industries,NASDAQ,Baby,BCPC,$2.56B,Apt 1819,3741 Graceland Lane,03-8569893,58414-3509,NYSE,852455395-2,FR14 5962 5446 35QD MN8U QNVG H54,,Koruna,CZK
12-496-2663,"Taubman Centers, Inc.",M&T Bank Corporation,n/a,NYSE,Beauty,TCO^K,n/a,Apt 1797,7 Claremont Court,47-4026750,60512-1012,NYSE,236600641-1,RS83 9355 3022 1909 7217 44,,Lek,ALL
12-496-3620,Koninklijke Philips N.V.,Convergys Corporation,Energy,NYSE,Garden,PHG,$32.89B,Apt 1384,13 Dixon Alley,28-4039240,61543-7237,NYSE,647394061-8,VG34 RWQQ 0133 6916 4384 8744,,Rupiah,IDR
12-503-9564,"Hartford Financial Services Group, Inc. (The)",Legg Mason Emerging Markets Diversified Core ETF,n/a,NYSE,Outdoors,HIG.WS,n/a,Apt 999,8 Cascade Terrace,39-3926725,52731-7048,NASDAQ,670754021-1,BG38 KXUL 1046 34SE USHG FW,,Zloty,PLN
12-549-5037,"Gartner, Inc.",Principal Millennials Index ETF,Consumer Services,NYSE,Garden,IT,$11.06B,Room 1933,969 Continental Pass,04-8619186,48951-2005,NASDAQ,964907508-9,GB19 SRIM 1254 0114 6971 63,,Dinar,RSD
12-601-1165,China Recycling Energy Corporation,Concord Medical Services Holdings Limited,Miscellaneous,NASDAQ,Music,CREG,$11.63M,Suite 85,8476 Green Terrace,83-2572527,68026-421,NYSE,171571066-5,NL70 ILEU 9540 8947 55,,Hryvnia,UAH
12-604-7978,"Patriot Transportation Holding, Inc.","New Relic, Inc.",Transportation,NASDAQ,Shoes,PATI,$58.87M,11th Floor,62717 Eastwood Avenue,34-8208023,0363-0407,NYSE,026669211-7,KW52 UHCP LEEC 0RLB KKVC GXRA KTKC RV,,Yuan Renminbi,CNY
12-608-1416,Healthcare Realty Trust Incorporated,"EQT Midstream Partners, LP",Consumer Services,NYSE,Industrial,HR,$4.14B,Suite 61,657 Russell Circle,99-6678814,50419-342,NYSE,352742967-0,MT91 IGUS 3008 7WGF C9BT 3DZT LITX YSR,,Rupiah,IDR
12-611-3653,Quotient Limited,"PrivateBancorp, Inc.",Health Care,NASDAQ,Tools,QTNT,$276.7M,Apt 1553,7 Mccormick Pass,49-3942989,51452-003,NYSE,230329878-4,FR35 4799 7319 732U VDOR GAAE Z73,,Real,BRL
12-639-1742,PowerShares S&P SmallCap Health Care Portfolio,Flex Ltd.,n/a,NASDAQ,Industrial,PSCH,$211.28M,PO Box 15841,907 Hoepker Parkway,68-0736414,0409-7263,NASDAQ,995509434-6,FI59 1639 4042 4026 59,,Rupiah,IDR
12-681-1035,"Home BancShares, Inc.",Ball Corporation,Finance,NASDAQ,Electronics,HOMB,$3.66B,Room 829,91 Fuller Crossing,22-2041415,43406-0069,NYSE,573395564-3,FR46 7221 1372 45SX IYIV ZNVU N48,,Euro,EUR
12-689-6285,Key Tronic Corporation,Citigroup Inc.,Technology,NASDAQ,Beauty,KTCC,$73.17M,10th Floor,674 Mariners Cove Road,38-0719427,23155-244,NYSE,882843140-7,HR83 4001 2649 7100 5543 6,,Yuan Renminbi,CNY
12-691-4282,Pimco Municipal Income Fund II,AGNC Investment Corp.,n/a,NYSE,Baby,PML,$815.13M,Apt 1554,55764 Little Fleur Road,24-2838826,49348-572,NASDAQ,395610110-3,FR26 1920 7054 98B1 1BZB JO63 U80,,Peso,PHP
12-703-1701,China Auto Logistics Inc.,Cowen Inc.,Consumer Services,NASDAQ,Garden,CALI,$8.19M,Apt 1,94705 Goodland Center,01-9249506,10812-201,NASDAQ,527614166-5,SK65 9613 5028 4240 8945 7907,,Krona,SEK
12-709-9477,Entergy Corporation,FlexShares Credit-Scored US Long Corporate Bond Index Fund,Public Utilities,NYSE,Electronics,ETR,$14.36B,17th Floor,552 Continental Hill,97-9764993,65862-027,NASDAQ,618514383-6,SA46 45DT UNPF FDTS 6Z4M YRY2,,Yuan Renminbi,CNY
12-710-0461,vTv Therapeutics Inc.,Teledyne Technologies Incorporated,Health Care,NASDAQ,Kids,VTVT,$154.55M,13th Floor,71 Fordem Drive,86-2829193,53150-250,NYSE,653293537-9,PL95 4186 6780 7457 2274 0749 9700,,Sol,PEN
12-712-7033,Strattec Security Corporation,"Amazon.com, Inc.",Capital Goods,NASDAQ,Sports,STRT,$121.47M,Apt 355,084 Gulseth Plaza,97-2369973,0409-8061,NASDAQ,193033155-X,FR10 2245 1889 46TZ 07KA PLBC Y50,,Yuan Renminbi,CNY
12-748-1649,GATX Corporation,"Lion Biotechnologies, Inc.",Consumer Services,NYSE,Beauty,GATX,$2.54B,PO Box 81009,12243 Lawn Junction,65-7266724,0591-3294,NASDAQ,988595582-8,VG53 QLSO 2075 0168 5133 4947,,Pound,EGP
12-751-5291,Waters Corporation,"RealNetworks, Inc.",Capital Goods,NYSE,Jewelry,WAT,$14.74B,PO Box 17452,7244 Eastwood Way,43-8055332,10742-8417,NASDAQ,139661451-6,MU59 WBQP 8834 4667 2164 5443 286Z XG,,Euro,EUR
12-756-8425,"Selective Insurance Group, Inc.","SB Financial Group, Inc.",Finance,NYSE,Home,SGZA,n/a,PO Box 44452,19 Corben Court,22-4168514,35356-619,NASDAQ,554903879-X,FR83 4626 5842 85G2 0EOZ NUTS I15,,Sol,PEN
12-767-8799,"Merrimack Pharmaceuticals, Inc.","FireEye, Inc.",Health Care,NASDAQ,Grocery,MACK,$153.62M,PO Box 44136,113 Mccormick Pass,67-1159249,70253-327,NASDAQ,248284808-3,FR82 2557 4037 3201 ELY0 CMM4 F58,,Rupiah,IDR
12-777-3432,"New York & Company, Inc.",First Trust MLP and Energy Income Fund,Consumer Services,NYSE,Shoes,NWY,$86.05M,20th Floor,220 Talisman Trail,44-1645917,36987-2968,NYSE,738787695-9,FR55 6364 0692 917K CHTC LCLK 050,,Dollar,USD
12-805-7466,"Donegal Group, Inc.",Adecoagro S.A.,Finance,NASDAQ,Sports,DGICA,$436.92M,Room 1158,7831 2nd Crossing,23-7282263,55154-4232,NYSE,428530060-5,BE17 1927 6115 5175,,Sol,PEN
12-810-6528,"Vmware, Inc.",Nuveen Multi-Market Income Fund,Technology,NYSE,Books,VMW,$35.98B,Apt 1214,2 Oneill Trail,38-6738597,60429-308,NYSE,457042781-2,MC70 7155 9308 10RN OV9E YJQY X82,,Pound,GBP
12-815-1975,"Digital Ally, Inc.","Hartford Financial Services Group, Inc. (The)",Technology,NASDAQ,Tools,DGLY,$21.87M,Suite 63,946 Esch Street,05-2535582,25225-011,NYSE,626053075-7,AD38 8424 9807 SUPM VZKX OST0,,Real,BRL
12-817-4227,"Black Stone Minerals, L.P.",Pimco Global Stocksplus & Income Fund,Energy,NYSE,Kids,BSM,$3B,Apt 1279,524 Ridgeway Center,89-4306412,0268-1062,NYSE,687133362-2,BA02 0670 4900 5950 3075,,Yuan Renminbi,CNY
12-830-3307,"Himax Technologies, Inc.",Sherwin-Williams Company (The),Technology,NASDAQ,Industrial,HIMX,$1.4B,Apt 1332,40403 Comanche Trail,13-2016122,52125-373,NYSE,975424516-9,GT27 RNEH PUMC JTJP RDWQ K2OI FGA3,,Zloty,PLN
12-842-2717,"FlexShopper, Inc.","Cleveland BioLabs, Inc.",Technology,NASDAQ,Electronics,FPAY,$22.21M,Suite 24,7289 Pennsylvania Trail,54-3784395,66993-878,NASDAQ,188268835-X,KZ48 5801 KOE6 75GQ O1US,,Yuan Renminbi,CNY
12-846-1099,Nokia Corporation,Benitec Biopharma Limited,Technology,NYSE,Sports,NOK,$37.35B,Suite 27,88 Hudson Alley,17-5351377,63629-1346,NASDAQ,141902239-3,RS41 0864 0302 2554 4999 72,,Dollar,USD
12-917-2536,"Clear Channel Outdoor Holdings, Inc.",People's Utah Bancorp,Consumer Services,NYSE,Garden,CCO,$1.54B,Room 872,189 Longview Crossing,78-3984563,68345-652,NASDAQ,415327098-9,LB22 3386 DOS5 OKLN WWOD 6ZDX 2SP0,,Euro,EUR
12-957-1706,Westlake Chemical Partners LP,"ILG, Inc",Basic Industries,NYSE,Garden,WLKP,$641.32M,Suite 21,19 Anniversary Street,01-2756107,52686-300,NASDAQ,343702647-X,SI16 0599 4547 5236 541,,Peso,MXN
12-971-4604,"Yum! Brands, Inc.",Central European Media Enterprises Ltd.,Consumer Services,NYSE,Garden,YUM,$25.34B,Room 1794,02321 Ilene Circle,38-6237806,0093-4125,NASDAQ,401789370-8,CR70 5517 2898 6580 5480 8,,Euro,EUR
12-982-0477,"Korea Fund, Inc. (The)","Automatic Data Processing, Inc.",n/a,NYSE,Games,KF,$233.08M,Apt 1915,8 Thackeray Parkway,32-9013397,21220-123,NASDAQ,378196983-5,FR44 6283 0025 12ID EF7I IJJP W77,,Bolivar,VEF
12-984-3728,Vista Outdoor Inc.,Statoil ASA,Capital Goods,NYSE,Garden,VSTO,$1.35B,Room 1363,2968 Northview Plaza,57-2550176,49348-559,NYSE,603471050-2,FR86 1374 9326 099C EVXR SI7V 427,,Rupiah,IDR
12-993-6960,Boulevard Acquisition Corp. II,Caesars Acquisition Company,Finance,NASDAQ,Shoes,BLVDW,n/a,Apt 15,8249 Mallard Circle,98-4244854,36987-1127,NASDAQ,773618210-8,AZ90 ZUBG MGUF 5JDL AN86 CV78 LQQM,,Franc,XPF
13-002-6360,Eagle Point Credit Company Inc.,"Blackrock MuniYield Quality Fund III, Inc.",n/a,NYSE,Clothing,ECCA,n/a,Room 633,839 Longview Park,56-8091672,68788-9207,NYSE,878827851-4,NO66 5263 0202 010,,Peso,PHP
13-002-8213,Oritani Financial Corp.,"My Size, Inc.",Finance,NASDAQ,Home,ORIT,$791.4M,PO Box 26901,7 Quincy Parkway,70-8621069,55154-9354,NASDAQ,579480712-1,GI67 OXPV CIYR IYSX CH9Z FE9,,Ruble,RUB
13-016-4517,Histogenics Corporation,Histogenics Corporation,Health Care,NASDAQ,Automotive,HSGX,$35.47M,PO Box 42557,96049 Coolidge Pass,05-5890865,NYSE,038436564-7,FO79 3451 9472 5401 24,69000-011,,,
13-029-0667,"Duff & Phelps Utilities Income, Inc.","Caseys General Stores, Inc.",n/a,NYSE,Home,DNP,$3.17B,Apt 263,9213 Bonner Point,66-7391181,36987-2250,NASDAQ,218730032-3,CY71 2935 9513 H6GM Z03H XNGW IOAM,,Yuan Renminbi,CNY
13-029-6796,"City Office REIT, Inc.",Finisar Corporation,Consumer Services,NYSE,Baby,CIO,$386.39M,Apt 1206,59 Sloan Way,21-2668863,64455-064,NASDAQ,872199112-X,MK93 130N AKGQ TZJM U97,,Peso,PHP
13-034-3193,"Oceaneering International, Inc.",Cinedigm Corp,Energy,NYSE,Grocery,OII,$2.45B,Room 989,54 Stoughton Center,14-9096358,41250-886,NASDAQ,288049206-8,LV66 JQXX NO6J 0UNC LXGR D,,Rupiah,IDR
13-036-7412,Aegon NV,"SPAR Group, Inc.",Finance,NYSE,Health,AEB,n/a,20th Floor,4626 Manufacturers Place,95-2066541,14783-880,NASDAQ,231233682-0,DO67 QZYF 1851 4960 5979 4700 0930,,Rupiah,IDR
13-052-0816,Gerdau S.A.,Simmons First National Corporation,Capital Goods,NYSE,Shoes,GGB,$4.61B,Suite 70,4789 Melby Avenue,93-8408740,37000-910,NASDAQ,467963229-1,AZ61 PRTH X4Y5 BOEK A31V FXVO LRYY,,Peso,PHP
13-055-9685,Open Text Corporation,Belden Inc,Technology,NASDAQ,Jewelry,OTEX,$8.28B,Room 149,8 Comanche Junction,39-5655274,49288-0193,NYSE,139007787-X,MU31 VYAW 6812 7167 1079 0946 964A TC,,Rupiah,IDR
