Cluster ID,Link Score,source file,FTSE Code,Stock Name,Company Name,Stock Industry,Stock Market,Stock Sector,Stock Symbol,Stock Market Cap,Address 1,Address 2,client_id,broker_id,exchange_name,ISIN,TICKER,SEDOL,Currency,Currency Code 
,,1,02-840-4199,FlexShares US Quality Large Cap Index Fund,Limoneira Co,n/a,NASDAQ,Jewelry,QLC,$23.84M,Room 141,5341 Lakeland Lane,13-6679559,,NASDAQ,826484616-5,FR59 1092 5114 62SC 9CAE GSDA G48,42507-912,Euro,EUR
,,1,02-859-7482,Green Dot Corporation,QAD Inc.,Finance,NYSE,Toys,GDOT,$1.97B,Apt 1495,342 Fairfield Trail,14-5195754,,NASDAQ,096037094-3,LT93 6426 7049 3540 9468,0009-0626,Lempira,HNL
,,1,02-886-0585,"Celsius Holdings, Inc.","BioScrip, Inc.",Consumer Non-Durables,NASDAQ,Clothing,CELH,$180.82M,1st Floor,65 5th Center,85-5841652,,NASDAQ,922644495-1,FR23 7814 4542 671Z CZU4 KZJX X91,49035-394,Yuan Renminbi,CNY
16,0.9021447,1,02-910-5082,"Gener8 Maritime, Inc.","Gener8 Maritime, Inc.",Transportation,NYSE,Clothing,GNRT,$462.92M,19th Floor,71226 8th Drive,49-1909191,,NYSE,934418342-2,GR24 3386 854Q JWMM QOKJ 8DAA QL5,10237-804,Koruna,CZK
,,1,02-911-3229,Gold Fields Limited,Domino's Pizza Inc,Basic Industries,NYSE,Tools,GFI,$2.81B,PO Box 35008,036 Merrick Pass,71-3154786,,NYSE,014257190-3,FI25 2856 6066 9365 62,49035-668,Rupiah,IDR
,,1,02-990-9005,ProQR Therapeutics N.V.,ProQR Therapeutics N.V.,Health Care,NASDAQ,Electronics,PRQR,$118.13M,14th Floor,12145 Dayton Park,91-2508925,,NYSE,639728609-6,BG37 RHBJ 2801 57DI PPPI ZT,65131-097,Rand,ZAR
,,1,03-009-0463,Deutsche Bank AG,Deutsche Bank AG,Finance,NYSE,Clothing,DB,$34.76B,PO Box 18437,3 Quincy Court,84-1076576,,NASDAQ,936021219-9,AL98 0021 9967 BNVR 0PLP GCCP 0T5D,65923-777,Yen,JPY
,,1,03-015-7285,Washington Real Estate Investment Trust,Seneca Foods Corp.,n/a,NYSE,Books,WRE,$2.47B,PO Box 79784,994 Ruskin Terrace,14-5896002,,NASDAQ,891258865-6,EE90 3428 1358 5196 0116,59663-140,Rupiah,IDR
,,1,03-026-7395,Walter Investment Management Corp.,Hecla Mining Company,Finance,NYSE,Health,WAC,$34.2M,Room 987,09 Old Gate Parkway,83-6362707,,NYSE,261454377-2,MT82 DPOR 6192 0ESQ WCCI 8T2Z JZ5F RY5,63629-4027,Tenge,KZT
,,1,03-029-9756,Altisource Residential Corporation,Acceleron Pharma Inc.,Finance,NYSE,Tools,RESI,$678.58M,Suite 49,9 Russell Trail,97-3022423,,NASDAQ,478822589-1,GR87 4335 0685 2WH2 SSN3 OWHK KK8,68786-220,Peso,PHP
,,1,03-030-9493,"Life Storage, Inc.","Life Storage, Inc.",Consumer Services,NYSE,Grocery,LSI,$3.5B,PO Box 91731,88 Tennessee Hill,58-7265578,,NASDAQ,380609110-2,CY88 1618 5666 BNSY C88O G1EA MI7V,49349-337,Kuna,HRK
,,1,03-041-2093,Blackrock Florida Municipal 2020 Term Trust,iShares Nasdaq Biotechnology Index Fund,n/a,NYSE,Kids,BFO,$84.27M,PO Box 9718,29110 Dahle Road,93-4311775,,NASDAQ,973654859-7,FR77 0962 7460 903O MVYX BSLG R60,49349-341,Yuan Renminbi,CNY
,,1,03-053-0301,The Community Financial Corporation,Internet Gold Golden Lines Ltd.,Finance,NASDAQ,Toys,TCFC,$181.04M,Apt 1491,86158 Charing Cross Alley,83-8690465,,NASDAQ,649054499-7,LT05 9184 5038 3693 9834,52959-389,Krone,DKK
,,1,03-054-5789,Mobileye N.V.,Mobileye N.V.,Technology,NYSE,Automotive,MBLY,$13.92B,PO Box 96485,04698 Armistice Way,92-5672205,,NYSE,039259601-6,FR79 2017 5932 22QK U069 YIBO G26,0268-0248,Peso,ARS
,,1,03-079-6582,WisdomTree Germany Hedged Equity Fund,Lindsay Corporation,n/a,NASDAQ,Sports,DXGE,$129.61M,3rd Floor,16 Nelson Junction,23-1371422,,NYSE,023457523-9,FR60 3228 1874 32JI KBWS QDP5 E07,33261-739,Peso,COP
,,1,03-098-5966,Mesoblast Limited,"HTG Molecular Diagnostics, Inc.",Health Care,NASDAQ,Computers,MESO,$654.76M,2nd Floor,5161 Burning Wood Crossing,40-7348802,,NASDAQ,039157568-6,LV09 KLWB 9KAC VL0P VKWK W,11410-408,Birr,ETB
,,1,03-107-7897,Silicon Motion Technology Corporation,Silicon Motion Technology Corporation,Technology,NASDAQ,Tools,SIMO,$1.82B,Suite 76,2494 Grasskamp Lane,84-5577587,,NASDAQ,975447306-4,DO51 AEDS 4829 0927 9215 0163 5206,68391-374,Euro,EUR
,,1,03-121-8676,Leading Brands Inc,"China Biologic Products, Inc.",Consumer Non-Durables,NASDAQ,Sports,LBIX,$5.24M,18th Floor,3 Moulton Road,01-2953787,,NASDAQ,070249954-4,FR41 7028 2288 53MO ID6T M3AF J96,68745-2040,Yuan Renminbi,CNY
,,1,03-124-6671,"Versartis, Inc.",Neovasc Inc.,Health Care,NASDAQ,Beauty,VSAR,$577.43M,7th Floor,9 Glacier Hill Center,80-5100132,,NASDAQ,173060662-8,FR30 5690 1805 07TU OC5X EIEL X50,54868-3068,Ruble,RUB
,,1,03-129-3039,"ACI Worldwide, Inc.",Matador Resources Company,Technology,NASDAQ,Games,ACIW,$2.63B,Room 145,45 Elmside Plaza,24-9845570,,NYSE,076153359-1,IE74 DYZR 5277 8114 5759 14,53807-158,Dalasi,GMD
178,0.06311361,1,03-139-0747,"Sarepta Therapeutics, Inc.",Forum Merger Corporation,Health Care,NASDAQ,Music,SRPT,$1.78B,Room 120,904 Kings Place,53-4343265,,NASDAQ,650503147-2,LU25 030Z NJHY AQH8 BPHV,76066-002,Cordoba,NIO
,,1,03-155-8811,BLDRS Asia 50 ADR Index Fund,Kimco Realty Corporation,n/a,NASDAQ,Automotive,ADRA,$21.32M,PO Box 78812,3160 Algoma Court,16-9979794,,NYSE,701679490-3,LU65 137V V2J8 R68V LDUG,42485-006,Yen,JPY
,,1,03-167-1857,Teekay Offshore Partners L.P.,Vonage Holdings Corp.,Consumer Services,NYSE,Beauty,TOO,$293.41M,PO Box 95815,5210 Lawn Court,60-9625034,,NYSE,281283441-2,BE85 4741 3088 1528,68428-117,Euro,EUR
,,1,03-177-7695,Lear Corporation,ZTO Express (Cayman) Inc.,Capital Goods,NYSE,Automotive,LEA,$9.54B,9th Floor,91757 Alpine Parkway,65-2453687,,NYSE,379734034-6,GE49 YJ45 2379 4290 1145 34,0268-0137,Yuan Renminbi,CNY
,,1,03-181-9497,Eaton Vance Risk-Managed Diversified Equity Income Fund,Eaton Vance Risk-Managed Diversified Equity Income Fund,n/a,NYSE,Music,ETJ,$601.02M,Suite 45,2 Manufacturers Parkway,36-8850683,,NASDAQ,570245756-0,PT63 5604 5519 6989 8601 7863 8,59998-101,Yuan Renminbi,CNY
,,1,03-188-2057,"MetLife, Inc.","MetLife, Inc.",Finance,NYSE,Jewelry,MET,$57.58B,Apt 430,80739 Straubel Circle,34-2397926,,NASDAQ,046606527-2,GT51 NJCV LUH9 COTZ U96T SGHK F2WG,64616-104,Koruna,CZK
,,1,03-197-5960,"PrivateBancorp, Inc.",GATX Corporation,Finance,NASDAQ,Jewelry,PVTB,$4.87B,Room 1719,25 Michigan Road,77-8799927,,NYSE,547733599-8,AE26 2800 9606 4932 6614 769,35000-608,Real,BRL
,,1,03-212-9870,Harmonic Inc.,Harmonic Inc.,Technology,NASDAQ,Movies,HLIT,$430.84M,Apt 1633,161 Starling Center,84-7214160,,NYSE,359309916-0,IE55 LCDL 5461 3134 0067 44,45963-152,Zloty,PLN
,,1,03-243-3932,Southwestern Energy Company,"Build-A-Bear Workshop, Inc.",Energy,NYSE,Garden,SWNC,n/a,Apt 446,924 3rd Alley,35-3143550,,NYSE,724878445-1,EE29 9443 8623 4183 1100,68387-140,Yen,JPY
,,1,03-254-3341,Hess Corporation,"OptimumBank Holdings, Inc.",n/a,NYSE,Sports,HES^A,n/a,PO Box 4015,8 Farragut Center,31-5535459,,NASDAQ,709109399-2,FR25 4358 1131 33VA DFCZ 3FKR I24,24385-116,Peso,PHP
,,1,03-266-9295,Solar Capital Ltd.,Bank of America Corporation,n/a,NASDAQ,Kids,SLRC,$920.44M,Suite 95,90021 Orin Avenue,27-9780836,,NYSE,358657436-3,MU26 ICCO 4677 0725 0183 7995 893W MQ,55154-4730,Euro,EUR
56,0.34024242,1,03-284-7183,Gabelli Dividend,"Organovo Holdings, Inc.",n/a,NYSE,Grocery,GDV,$1.81B,Apt 1161,603 Memorial Parkway,54-6659923,,NASDAQ,123886483-X,GE41 TQ00 2746 7987 5582 83,55714-2282,Rupiah,IDR
109,0.2037962,1,03-285-8446,Brookfield DTLA Inc.,Legg Mason Developed EX-US Diversified Core ETF,n/a,NYSE,Music,DTLA^,n/a,Room 475,2953 Scott Terrace,97-3882540,,NASDAQ,655216540-4,FR35 4652 7460 50LC NMVT 81AO C32,76074-133,Rupiah,IDR
,,1,03-299-4013,"Opexa Therapeutics, Inc.",Karyopharm Therapeutics Inc.,Health Care,NASDAQ,Grocery,OPXA,$4.58M,Apt 935,74806 Calypso Plaza,83-9725558,,NASDAQ,613343528-3,LI77 9744 5HVY ZEJG RSKK B,68698-001,Euro,EUR
,,1,03-301-1426,VOXX International Corporation,Pebblebrook Hotel Trust,Consumer Non-Durables,NASDAQ,Industrial,VOXX,$169.12M,PO Box 90450,47982 Toban Alley,36-7866279,,NYSE,360378318-2,MR71 3327 7538 4421 5115 5866 815,67544-191,Euro,EUR
,,1,03-303-0848,"Urban One, Inc. ",Nuveen Credit Opportunities 2022 Target Term Fund,Consumer Services,NASDAQ,Music,UONEK,$103.88M,Apt 1190,544 Michigan Place,43-2907826,,NYSE,224899253-X,FR26 5678 5986 77O0 ZZGI JJ9N T71,55154-5496,Yuan Renminbi,CNY
,,1,03-316-4605,"TCG BDC, Inc.","FlexShopper, Inc.",n/a,NASDAQ,Sports,CGBD,n/a,3rd Floor,2056 Lunder Court,41-1851045,,NASDAQ,264378890-7,LT37 1039 3693 9887 7502,51672-1350,Yuan Renminbi,CNY
,,1,03-332-4301,Synchrony Financial,"Smith & Nephew SNATS, Inc.",Finance,NYSE,Health,SYF,$23.79B,Room 572,743 Sheridan Parkway,18-7633297,,NYSE,308209091-5,HU19 2691 1702 0304 3632 9525 2729,75830-002,Yuan Renminbi,CNY
34,0.44183782,1,03-356-7316,Bank of America Corporation,"Omega Flex, Inc.",n/a,NYSE,Home,BAC^C,n/a,Suite 13,3 Scoville Park,59-7242230,,NASDAQ,515243037-1,AE68 0749 7482 6722 3818 134,54868-4735,Yuan Renminbi,CNY
,,1,03-417-4727,"Sierra Oncology, Inc.",First BanCorp.,Health Care,NASDAQ,Music,SRRA,$59.59M,Suite 62,7 Blackbird Junction,96-5999548,,NYSE,451353252-1,MK75 340I JMSP GYNT S10,65862-328,Dollar,CAD
,,1,03-483-9596,Lancaster Colony Corporation,"Howard Bancorp, Inc.",Consumer Non-Durables,NASDAQ,Books,LANC,$3.43B,Room 571,68 Bay Circle,69-6463263,,NASDAQ,505257082-1,CY05 1363 9651 53QK R04K I5DN FNFQ,17271-205,Euro,EUR
,,1,03-486-4086,Covisint Corporation,Covisint Corporation,Technology,NASDAQ,Industrial,COVS,$99.1M,10th Floor,8779 Hoard Place,90-3038649,,NYSE,840604944-8,LT57 8908 6912 6128 8554,63941-945,Baht,THB
,,1,03-507-7143,"Pier 1 Imports, Inc.","SuperCom, Ltd.",Consumer Services,NYSE,Games,PIR,$468.42M,PO Box 91738,11106 Sutherland Terrace,77-2361800,,NASDAQ,216677308-7,AD70 1187 5203 QRHR EKOA DAZW,10631-279,Yuan Renminbi,CNY
,,1,03-528-5857,"Genocea Biosciences, Inc.",PowerShares DWA Consumer Staples Momentum Portfolio,Health Care,NASDAQ,Books,GNCA,$155.64M,Room 1390,794 Bobwhite Place,37-2948081,,NASDAQ,676363596-6,DK80 4515 1791 7117 08,0378-0390,Yuan Renminbi,CNY
63,0.31268772,1,03-537-8118,Vornado Realty Trust,"Celsius Holdings, Inc.",Consumer Services,NYSE,Music,VNO,$17.78B,Suite 44,94 Northridge Park,08-2396240,,NASDAQ,272112754-3,FR60 5517 4477 52GX SHKU T9V6 T02,43251-3361,Balboa,PAB
,,1,03-544-5894,American Express Company,iShares FTSE EPRA/NAREIT Europe Index Fund,Finance,NYSE,Health,AXP,$72.8B,Room 263,2 Pennsylvania Place,45-5519103,,NASDAQ,300891753-4,RS78 8470 1721 3360 9742 16,24090-491,Hryvnia,UAH
,,1,03-551-9356,Ingersoll-Rand plc (Ireland),FirstEnergy Corporation,Capital Goods,NYSE,Outdoors,IR,$23.64B,Suite 12,68 Hintze Hill,79-0840420,,NYSE,351874693-6,ES27 4403 5892 8097 6750 9128,0299-5908,Franc,XPF
26,0.5378007,1,03-573-6092,"ARMOUR Residential REIT, Inc.","Delek Logistics Partners, L.P.",n/a,NYSE,Outdoors,ARR^A,n/a,Room 1409,867 Becker Point,60-0424935,,NYSE,130641897-6,MC16 8516 0725 92U3 9KZT XHZF Y41,55154-0217,Krona,SEK
,,1,03-574-9803,"Aoxin Tianli Group, Inc.","Berkshire Hills Bancorp, Inc.",Consumer Non-Durables,NASDAQ,Toys,ABAC,$16.29M,Suite 38,1529 Debs Road,85-0331772,,NYSE,689352658-X,GR65 0462 617B BRE4 J1EL 5WYC T2U,16714-403,Euro,EUR
,,1,03-597-8376,Southwestern Energy Company,Federal Agricultural Mortgage Corporation,Energy,NYSE,Computers,SWN,$3.07B,18th Floor,59 Cherokee Alley,98-4182030,,NYSE,472910656-3,FR42 7354 5293 00Y2 T18W UQOA 657,61077-101,Yuan Renminbi,CNY
,,1,03-641-4799,Genpact Limited,"Prudential Financial, Inc.",Consumer Services,NYSE,Computers,G,$5.21B,Suite 75,75 Dottie Junction,50-6930205,,NYSE,696666731-5,HR23 1508 4875 5613 2877 0,50742-152,Cordoba,NIO
,,1,03-658-7724,Imax Corporation,Allstate Corporation (The),Miscellaneous,NYSE,Music,IMAX,$1.68B,Room 386,3 Knutson Court,95-4053912,,NYSE,068426064-6,LT10 5099 6884 7590 8637,43063-437,Yuan Renminbi,CNY
,,1,03-709-0091,Qumu Corporation,Wells Fargo & Company,Technology,NASDAQ,Electronics,QUMU,$29.24M,15th Floor,78248 Nelson Trail,01-0548510,,NYSE,250307603-3,VG15 UPFN 9809 7035 8868 6706,11528-010,Euro,EUR
,,1,03-720-3862,Hunter Maritime Acquisition Corp.,"ING Group, N.V.",Transportation,NASDAQ,Industrial,HUNTW,n/a,Room 349,81787 Sullivan Place,71-0045071,,NYSE,749571719-X,LT44 4020 5517 6115 1774,58668-2171,Euro,EUR
25,0.549652,1,03-731-4437,Nuveen New York Quality Municipal Income Fund,Nuveen New York Quality Municipal Income Fund,n/a,NYSE,Music,NAN,$434.22M,PO Box 36268,967 Forster Drive,20-6993962,,NYSE,850230823-8,BG13 HQWM 3316 60YK 33TF TV,36987-1700,Peso,PHP
,,1,03-764-1017,E.W. Scripps Company (The),"Colony NorthStar, Inc.",Consumer Services,NYSE,Health,SSP,$1.53B,Apt 1609,1409 Farragut Avenue,55-6475629,,NYSE,168379390-0,SE11 9184 6394 8509 0239 6586,51248-151,Yuan Renminbi,CNY
,,1,03-772-7895,Star Bulk Carriers Corp.,WSI Industries Inc.,Transportation,NASDAQ,Books,SBLK,$516.53M,Room 1669,393 Lukken Junction,86-1074358,,NASDAQ,416828349-6,FR67 4425 6743 934W MXYY GXIL L37,16590-871,Euro,EUR
,,1,03-790-6602,Jacksonville Bancorp Inc.,PIMCO Income Strategy Fund,Finance,NASDAQ,Grocery,JXSB,$53.85M,Apt 888,3263 Barby Junction,37-3770028,,NYSE,993357270-9,MU02 ZFFS 9686 0359 3205 3066 616N TY,62037-720,Rupiah,IDR
,,1,03-794-0014,CorVel Corp.,"Gulf Island Fabrication, Inc.",Finance,NASDAQ,Outdoors,CRVL,$858.03M,Apt 1129,80 Corscot Road,14-4635365,,NASDAQ,111890548-2,GT09 I4EU DUDP 2IZK DDHK BQOX QNHJ,49967-092,Baht,THB
,,1,03-801-8859,AZZ Inc.,Nokia Corporation,Consumer Durables,NYSE,Jewelry,AZZ,$1.47B,PO Box 98102,8149 Katie Road,93-4720099,,NYSE,327842830-7,FR22 1161 7225 65V2 CFA6 IP7E 046,11559-746,Shilling,TZS
78,0.27706945,1,03-809-8532,IBERIABANK Corporation,PowerShares DWA Momentum Portfolio,Finance,NASDAQ,Electronics,IBKC,$4.16B,Apt 731,76 American Court,81-8480800,,NASDAQ,427492962-0,SK03 2736 4056 5139 2249 8752,21695-723,Euro,EUR
,,1,03-871-0879,BlackRock 2022 Global Income Opportunity Trust,EP Energy Corporation,n/a,NYSE,Music,BGIO,$209.97M,6th Floor,7 Fallview Parkway,65-1909364,,NYSE,075994551-9,FO04 6779 2948 6770 61,43596-0007,Yuan Renminbi,CNY
,,1,03-883-3230,"Pioneer Power Solutions, Inc.",John Hancock Pfd Income Fund II,Consumer Durables,NASDAQ,Grocery,PPSI,$56.68M,Room 499,1319 Northland Trail,87-9032178,,NYSE,538212275-X,SE04 9001 9242 7311 1783 2256,49035-923,Boliviano,BOB
,,1,03-884-2243,Abraxas Petroleum Corporation,Abraxas Petroleum Corporation,Energy,NASDAQ,Toys,AXAS,$299.85M,2nd Floor,9720 Hintze Terrace,10-9611601,,NYSE,822763420-6,AL02 9508 1582 XELL CATZ A1SW X9YD,55741-424,Rupiah,IDR
,,1,03-963-3699,Verint Systems Inc.,"WhiteHorse Finance, Inc.",Technology,NASDAQ,Kids,VRNT,$2.54B,PO Box 78577,12 Reinke Street,32-1753015,,NASDAQ,651153438-3,FR23 5762 9903 56Y3 5ARJ IT5D 834,41520-236,Shilling,TZS
104,0.21986096,1,03-976-4726,Teekay Offshore Partners L.P.,General Finance Corporation,n/a,NYSE,Shoes,TOO^A,n/a,9th Floor,3 Little Fleur Way,79-3142001,,NASDAQ,294066053-0,PS72 BZJR KQVG CIJD YSYW A44L IRQU M,53217-008,Peso,CUP
,,1,03-978-4523,PowerShares Global Agriculture Portfolio,J P Morgan Chase & Co,n/a,NASDAQ,Automotive,PAGG,$22.37M,PO Box 98784,7 Namekagon Road,71-0258341,,NYSE,012044303-1,NO64 0130 9690 948,50419-208,Peso,ARS
,,1,04-003-6669,"Sunesis Pharmaceuticals, Inc.",Arcos Dorados Holdings Inc.,Health Care,NASDAQ,Clothing,SNSS,$59.23M,Suite 8,886 Grim Crossing,17-6697619,,NYSE,872553781-4,KW79 FTQH HYG6 FWWO 7IVO BLTD 2XRW OI,0603-1532,Koruna,CZK
,,1,04-023-7298,CIT Group Inc (DEL),"Value Line, Inc.",Finance,NYSE,Baby,CIT,$7.04B,PO Box 78049,59673 Longview Alley,95-1807874,,NASDAQ,193642325-1,SI73 1543 8482 0744 439,69106-140,Yuan Renminbi,CNY
,,1,04-081-4833,"STARWOOD PROPERTY TRUST, INC.","STARWOOD PROPERTY TRUST, INC.",Consumer Services,NYSE,Clothing,STWD,$5.87B,Apt 241,539 Eggendart Pass,00-6319816,,NYSE,860449718-8,FR61 8559 1479 92TT RNLI ISSY R04,10565-066,Rupiah,IDR
,,1,04-092-8183,Cantel Medical Corp.,InVivo Therapeutics Holdings Corp.,Health Care,NYSE,Games,CMD,$3.17B,Suite 60,165 Ruskin Drive,64-7418343,,NASDAQ,334265529-1,FR24 2844 3585 52Q1 M6MU GCYK I93,59148-020,Ruble,RUB
,,1,04-099-8982,"SG Blocks, Inc.",Dextera Surgical Inc.,n/a,NASDAQ,Sports,SGBX,$87854.2,PO Box 57990,0048 Aberg Circle,84-2817229,,NASDAQ,155132741-4,FR89 8017 1258 171Z H8ET JZHF 722,51285-367,Krona,SEK
,,1,04-179-7958,Diffusion Pharmaceuticals Inc.,"Supernus Pharmaceuticals, Inc.",Health Care,NASDAQ,Toys,DFFN,$24.52M,Room 532,60 Holy Cross Center,69-3430300,,NASDAQ,432670579-5,FR45 7333 0303 08QJ JVRX WEJV Z77,68180-515,Rupiah,IDR
,,1,04-199-2396,Ares Management L.P.,Prudential Public Limited Company,n/a,NYSE,Garden,ARES^A,n/a,Apt 33,5507 Corscot Center,70-7407779,,NYSE,323265050-3,AE71 9541 1538 4992 9799 885,37000-334,Rial,IRR
,,1,04-213-9130,Forward Pharma A/S,PennantPark Investment Corporation,Health Care,NASDAQ,Tools,FWP,$1.04B,Apt 1954,1166 Sullivan Park,04-4490769,,NYSE,963101367-7,TN42 8252 6676 4733 2858 7078,10544-265,Pula,BWP
60,0.3234844,1,04-219-7182,J P Morgan Chase & Co,First Trust Strategic Income ETF,Finance,NYSE,Grocery,JPM,$306.18B,Apt 1247,939 6th Street,92-9402024,,NASDAQ,302133234-X,MC70 9489 3311 85TP SPF9 P7PO A48,55111-205,Yuan Renminbi,CNY
,,1,04-224-6656,MGC Diagnostics Corporation,Stellar Acquisition III Inc.,Health Care,NASDAQ,Sports,MGCD,$34.63M,Room 342,384 Kropf Court,13-7708424,,NASDAQ,237036405-X,DE47 6538 8196 6568 4876 38,52125-897,Euro,EUR
,,1,04-238-5606,"Industrial Services of America, Inc.","Industrial Services of America, Inc.",Consumer Durables,NASDAQ,Movies,IDSA,$10.9M,PO Box 53440,3 Pine View Center,45-5315042,,NASDAQ,416147929-8,NO86 7139 9110 047,17089-302,Boliviano,BOB
,,1,04-238-6039,"Sensus Healthcare, Inc.","Sensus Healthcare, Inc.",Health Care,NASDAQ,Jewelry,SRTS,$52.75M,Suite 69,138 Westend Lane,24-5470550,,NASDAQ,160528612-5,IE63 MDOP 6397 9997 5945 14,36987-2988,Euro,EUR
133,0.15578935,1,04-247-0331,MainStay DefinedTerm Municipal Opportunities Fund,"United Bancshares, Inc.",n/a,NYSE,Jewelry,MMD,$546.13M,PO Box 55298,14590 Heffernan Way,22-2708228,,NASDAQ,744458990-9,FR77 4187 6314 15MC DBPB XEBK Q24,54868-6319,Ruble,RUB
33,0.4540158,1,04-298-9879,Capital One Financial Corporation,"ServiceSource International, Inc.",n/a,NYSE,Baby,COF^H,n/a,Apt 1489,76 Vermont Circle,37-4616305,,NASDAQ,685499394-6,DE58 3959 4185 8053 1829 54,42406-006,Rupiah,IDR
,,1,04-336-2397,"EQT GP Holdings, LP","Allscripts Healthcare Solutions, Inc.",Public Utilities,NYSE,Toys,EQGP,$6.64B,Apt 765,34 Mendota Pass,89-5657821,,NASDAQ,221331251-6,CZ02 1969 3674 4814 6663 2501,55154-6755,Peso,COP
,,1,04-339-0273,BlackRock Income Investment Quality Trust,"Daseke, Inc.",n/a,NYSE,Grocery,BAF,$132.03M,Suite 64,19028 Summer Ridge Road,95-7807415,,NASDAQ,852293505-X,CH32 7690 0L6A KDF7 JI41 J,54868-5463,Franc,XOF
,,1,04-346-8220,Regions Financial Corporation,"Premier, Inc.",n/a,NYSE,Automotive,RF^A,n/a,PO Box 39888,16 Roth Trail,63-9593779,,NASDAQ,476119706-4,GR04 3285 078S OKEW ACFF QPFV HGU,49449-100,Rupiah,IDR
,,1,04-359-3286,VictoryShares US Small Cap Volatility Wtd ETF,"Merit Medical Systems, Inc.",n/a,NASDAQ,Kids,CSA,$2.17B,Suite 47,9 Carioca Circle,63-2150234,,NASDAQ,224876223-2,MU15 HFEC 7942 3354 5589 6180 677C NS,55305-116,Ruble,RUB
,,1,04-365-2635,Affimed N.V.,"Hudson Pacific Properties, Inc.",Health Care,NASDAQ,Tools,AFMD,$87.88M,5th Floor,227 Park Meadow Park,27-2625333,,NYSE,944211160-4,LT96 7486 6796 2423 3256,63776-347,Ruble,RUB
,,1,04-408-4890,Drive Shack Inc.,Lincoln Educational Services Corporation,Consumer Services,NYSE,Movies,DS,$198.52M,PO Box 72400,7 Acker Lane,65-9034230,,NASDAQ,094846538-7,SK07 3628 7966 5266 9788 3039,55111-532,Rupiah,IDR
,,1,04-419-5450,ClearBridge Energy MLP Opportunity Fund Inc.,Pacific Coast Oil Trust,n/a,NYSE,Computers,EMO,$389.01M,Room 719,05471 Warrior Junction,33-5854929,,NYSE,354269570-X,SK36 7323 3162 7834 3069 4606,0085-4610,Dollar,CAD
,,1,04-430-5953,Corporate Office Properties Trust,iPath US Treasury 2-year Bull ETN,Consumer Services,NYSE,Tools,OFC,$3.52B,Room 974,28 Morning Place,62-9457576,,NASDAQ,214977066-0,BH25 DRWC RPQZ 9PWU X1F2 9T,49035-872,Yuan Renminbi,CNY
117,0.1894231,1,04-432-2269,"Bankrate, Inc.","Socket Mobile, Inc.",Technology,NYSE,Grocery,RATE,$1.01B,Room 1416,0449 Fallview Center,45-7880488,,NASDAQ,020684031-4,GI97 UEJZ S1KT 65TU DFUM LJR,0378-1404,Euro,EUR
,,1,04-441-4641,Trinity Biotech plc,Forum Merger Corporation,Health Care,NASDAQ,Jewelry,TRIB,$142.56M,PO Box 31134,83485 Stone Corner Crossing,78-0533816,,NASDAQ,951795309-7,ME86 6049 7138 7982 5584 27,51079-211,Koruna,CZK
,,1,04-500-9551,"Staffing 360 Solutions, Inc.","OpGen, Inc.",Technology,NASDAQ,Automotive,STAF,$10.91M,Suite 16,30 Parkside Junction,01-4676851,,NASDAQ,277357579-2,GL31 1133 5071 2061 41,10812-034,Rupiah,IDR
,,1,04-517-3449,"PC Connection, Inc.",Hersha Hospitality Trust,Consumer Services,NASDAQ,Health,CNXN,$700.07M,Apt 1502,7 Saint Paul Hill,60-9723461,,NYSE,817340000-8,BR82 0832 8172 0823 1333 6684 064H A,37012-544,Hryvnia,UAH
15,0.9021447,1,04-576-4641,"Taubman Centers, Inc.","Taubman Centers, Inc.",Consumer Services,NYSE,Movies,TCO,$3.51B,Suite 94,1 Towne Crossing,44-7473643,,NYSE,970450647-3,FO87 3148 3312 3630 23,54868-0922,Yen,JPY
,,1,04-593-0108,United States Steel Corporation,Loncar Cancer Immunotherapy ETF,Basic Industries,NYSE,Sports,X,$3.52B,5th Floor,28 Mallory Alley,22-3660851,,NASDAQ,522086514-5,MK67 593A JNYZ RDHC B08,43857-0273,Baht,THB
,,1,04-614-3827,"Sonus Networks, Inc.",GATX Corporation,Technology,NASDAQ,Industrial,SONS,$384.84M,Suite 88,38 Anderson Park,76-6580050,,NYSE,833694575-X,FR22 4937 4557 77FB CTZM DHBS M61,64980-307,Balboa,PAB
,,1,04-653-4222,First Trust Japan AlphaDEX Fund,First Trust Japan AlphaDEX Fund,n/a,NASDAQ,Books,FJP,$57.72M,PO Box 1495,407 Cascade Road,91-8956984,,NYSE,127356452-9,NL81 BWVJ 8922 0372 01,51442-327,Yuan Renminbi,CNY
,,1,04-667-9950,"Taiwan Fund, Inc. (The)","Washington Federal, Inc.",n/a,NYSE,Outdoors,TWN,$157.25M,Suite 80,78592 Fulton Point,76-0800565,,NASDAQ,815233546-0,SI04 7759 2358 8632 050,57243-235,Som,UZS
14,0.9021447,1,04-668-6615,Prudential Public Limited Company,Prudential Public Limited Company,Finance,NYSE,Baby,PUK,$59.42B,PO Box 63682,665 Monterey Alley,10-3670648,,NYSE,689707021-1,HR39 0445 9561 0629 5401 2,63776-073,Ruble,RUB
130,0.16165078,1,04-705-5043,"Orion Group Holdings, Inc.","Orion Group Holdings, Inc.",Basic Industries,NYSE,Tools,ORN,$198.43M,PO Box 65738,44043 Pleasure Point,98-0921825,,NYSE,448307645-0,BR97 6723 6362 6638 9355 3708 161E G,36800-481,Rupiah,IDR
